order_id,customer_id,order_date,product_id,quantity,unit_price,total_amount,order_status,payment_date
72903,1010,2024-11-24,464,3,463.24,1389.73,Completed,2024-11-28
72904,5101,2024-07-18,395,3,362.18,1086.54,Pending,
72905,2783,2023-11-23,78,3,106.46,319.38,Pending,
72906,1782,2024-02-27,221,2,50.20,100.39,Cancelled,
72907,6474,2025-01-26,265,1,347.02,347.02,Pending,
72908,8317,2025-02-26,237,5,252.83,1264.16,Cancelled,
72909,5506,2023-06-07,447,5,174.31,871.55,Cancelled,
72910,7058,2023-03-27,108,4,105.67,422.69,Pending,
72911,7834,2023-06-18,118,1,405.80,405.80,Cancelled,
72912,4895,2025-01-10,470,5,123.09,615.44,Completed,2025-01-10
72913,123,2023-07-11,430,5,77.63,388.16,Cancelled,
72914,5418,2023-05-12,346,1,295.13,295.13,Completed,2023-05-17
72915,1806,2024-11-10,266,5,386.89,1934.46,Completed,2024-11-11
72916,4850,2025-05-19,431,2,425.10,850.20,Cancelled,
72917,1433,2025-04-27,376,5,319.84,1599.19,Pending,
72918,5689,2024-09-03,75,4,482.31,1929.23,Pending,
72919,8953,2023-06-25,138,1,327.06,327.06,Pending,
72920,6544,2025-07-08,49,1,223.82,223.82,Completed,2025-07-11
72921,2372,2024-10-16,70,4,246.87,987.48,Completed,2024-10-16
72922,3866,2024-09-01,280,5,364.67,1823.35,Cancelled,
72923,4219,2024-06-21,498,2,159.26,318.51,Cancelled,
72924,9482,2024-06-15,441,4,451.75,1807.01,Pending,
72925,1654,2025-05-29,325,1,19.99,19.99,Cancelled,
72926,9634,2023-01-26,301,5,345.40,1727.02,Completed,2023-01-26
72927,208,2024-04-17,166,2,100.55,201.10,Pending,
72928,6472,2024-11-26,27,4,120.13,480.51,Pending,
72929,4074,2024-06-11,100,2,420.42,840.84,Completed,2024-06-16
72930,9883,2025-08-29,57,1,464.77,464.77,Completed,2025-09-01
72931,3838,2025-01-22,296,2,492.19,984.38,Cancelled,
72932,2190,2024-07-10,386,2,265.04,530.09,Completed,2024-07-15
72933,4066,2025-01-17,475,1,424.60,424.60,Completed,2025-01-18
72934,5337,2025-05-17,96,5,253.12,1265.58,Cancelled,
72935,8004,2025-02-02,421,2,482.29,964.58,Pending,
72936,6490,2025-08-09,29,3,276.96,830.87,Completed,2025-08-12
72937,3685,2023-04-10,70,4,382.64,1530.57,Pending,
72938,2490,2024-03-26,255,5,102.72,513.59,Cancelled,
72939,6621,2023-03-14,112,4,290.18,1160.70,Pending,
72940,5370,2023-03-28,30,1,442.99,442.99,Completed,2023-03-30
72941,3726,2024-05-11,111,2,387.04,774.09,Completed,2024-05-15
72942,1623,2024-06-15,72,4,463.42,1853.67,Pending,
72943,2203,2023-11-05,213,1,245.51,245.51,Pending,
72944,1944,2024-07-01,8,2,56.39,112.77,Cancelled,
72945,455,2024-11-23,241,4,328.84,1315.38,Pending,
72946,4220,2025-08-08,431,5,62.92,314.61,Cancelled,
72947,8221,2024-12-08,331,4,492.60,1970.42,Pending,
72948,1025,2023-09-30,398,2,68.64,137.27,Cancelled,
72949,479,2025-07-02,462,3,290.28,870.85,Cancelled,
72950,8317,2023-09-01,55,2,433.05,866.10,Pending,
72951,8759,2023-05-08,37,3,147.51,442.54,Pending,
72952,189,2023-06-17,239,3,384.63,1153.90,Pending,
72953,1480,2023-11-28,56,3,256.42,769.26,Cancelled,
72954,1177,2023-05-21,177,2,388.84,777.68,Completed,2023-05-22
72955,4985,2024-02-29,159,5,130.80,654.00,Cancelled,
72956,5421,2024-09-23,284,5,316.57,1582.85,Completed,2024-09-27
72957,1235,2024-02-08,403,5,394.65,1973.24,Completed,2024-02-12
72958,8568,2024-02-09,228,2,296.34,592.67,Completed,2024-02-14
72959,8479,2024-08-26,339,1,385.95,385.95,Completed,2024-08-26
72960,2547,2024-04-24,7,1,184.29,184.29,Completed,2024-04-24
72961,9156,2024-09-18,378,1,187.01,187.01,Cancelled,
72962,7261,2024-03-02,374,5,445.50,2227.51,Completed,2024-03-07
72963,9285,2024-07-19,114,2,330.11,660.22,Cancelled,
72964,6101,2023-05-26,159,4,195.24,780.96,Completed,2023-05-28
72965,2574,2024-02-22,343,2,42.72,85.45,Cancelled,
72966,3851,2025-04-26,285,4,433.81,1735.23,Pending,
72967,7653,2024-10-31,225,1,453.07,453.07,Completed,2024-11-02
72968,9950,2023-09-26,103,2,71.16,142.31,Pending,
72969,1263,2023-03-10,131,1,86.75,86.75,Cancelled,
72970,9739,2024-11-06,235,5,431.76,2158.82,Pending,
72971,320,2024-01-13,137,1,355.97,355.97,Completed,2024-01-16
72972,2413,2023-04-10,44,1,103.56,103.56,Pending,
72973,3264,2023-05-12,137,3,133.00,399.01,Pending,
72974,1608,2024-04-18,48,2,377.75,755.50,Pending,
72975,4166,2024-12-10,122,5,286.36,1431.78,Pending,
72976,5976,2023-10-05,322,5,434.79,2173.96,Cancelled,
72977,4426,2023-02-27,188,3,134.94,404.83,Cancelled,
72978,1778,2024-11-08,76,3,17.17,51.51,Pending,
72979,5545,2025-08-30,280,5,269.07,1345.36,Completed,2025-09-01
72980,4592,2025-06-30,94,3,328.34,985.02,Completed,2025-07-05
72981,5710,2025-04-01,69,2,434.75,869.50,Cancelled,
72982,7518,2023-12-19,316,5,118.37,591.86,Cancelled,
72983,7369,2025-03-13,252,1,34.49,34.49,Cancelled,
72984,7776,2024-08-19,118,3,232.79,698.38,Pending,
72985,6578,2025-02-06,360,4,27.67,110.68,Completed,2025-02-06
72986,125,2025-03-10,415,5,136.42,682.11,Cancelled,
72987,360,2024-11-19,173,2,102.80,205.59,Cancelled,
72988,4136,2023-10-04,447,4,365.17,1460.67,Cancelled,
72989,8657,2024-04-25,279,4,447.27,1789.09,Pending,
72990,1324,2024-11-29,213,3,65.49,196.47,Cancelled,
72991,1105,2024-10-29,79,3,422.75,1268.26,Pending,
72992,5283,2023-02-15,301,4,131.89,527.57,Cancelled,
72993,6751,2025-01-14,400,1,16.17,16.17,Cancelled,
72994,7854,2023-06-03,64,4,95.77,383.08,Cancelled,
72995,1955,2025-01-08,223,5,118.00,589.99,Cancelled,
72996,7182,2023-04-08,346,2,188.75,377.51,Completed,2023-04-08
72997,6587,2025-01-04,124,1,232.50,232.50,Cancelled,
72998,8663,2023-12-06,148,4,117.71,470.85,Pending,
72999,5218,2024-11-19,245,3,419.66,1258.97,Cancelled,
73000,9215,2023-12-16,207,5,475.67,2378.37,Completed,2023-12-18
73001,6396,2023-06-26,97,1,130.41,130.41,Pending,
73002,629,2024-10-16,22,5,102.31,511.55,Pending,
73003,6607,2024-11-29,311,5,45.05,225.24,Completed,2024-11-29
73004,3767,2025-02-08,415,2,419.94,839.88,Cancelled,
73005,217,2024-08-27,152,3,481.42,1444.27,Pending,
73006,6378,2024-08-30,257,2,348.07,696.14,Completed,2024-09-03
73007,5793,2025-07-06,277,1,308.36,308.36,Pending,
73008,2870,2024-03-01,474,1,218.41,218.41,Pending,
73009,1492,2024-10-27,468,5,27.54,137.69,Pending,
73010,7025,2023-11-29,32,5,87.87,439.33,Completed,2023-11-29
73011,3524,2023-02-26,366,3,234.48,703.45,Cancelled,
73012,2109,2024-11-17,289,5,204.60,1023.01,Pending,
73013,5747,2024-12-30,425,4,492.55,1970.21,Completed,2025-01-04
73014,2336,2024-12-12,62,1,426.47,426.47,Cancelled,
73015,3857,2023-04-24,379,4,393.98,1575.91,Completed,2023-04-29
73016,5530,2024-06-19,148,3,18.56,55.67,Completed,2024-06-23
73017,6514,2024-03-30,336,1,400.65,400.65,Completed,2024-04-02
73018,5002,2024-01-03,408,1,469.91,469.91,Pending,
73019,7642,2023-06-11,13,3,228.54,685.62,Pending,
73020,10779,2025-05-30,293,2,485.44,970.88,Pending,
73021,445,2023-12-04,235,2,217.37,434.74,Pending,
73022,1903,2025-08-26,151,2,178.20,356.41,Cancelled,
73023,1726,2025-05-22,78,1,377.49,377.49,Pending,
73024,3033,2024-04-27,39,1,461.01,461.01,Completed,2024-04-27
73025,8489,2025-08-05,391,2,90.85,181.69,Pending,
73026,3269,2024-05-19,440,4,258.49,1033.96,Cancelled,
73027,2125,2024-03-11,134,4,471.40,1885.60,Pending,
73028,4415,2023-01-08,282,5,91.62,458.12,Completed,2023-01-08
73029,7654,2024-07-20,377,1,116.55,116.55,Cancelled,
73030,5437,2023-06-23,453,1,266.90,266.90,Completed,2023-06-28
73031,7502,2024-12-28,30,1,232.11,232.11,Pending,
73032,9195,2023-07-02,60,3,287.75,863.24,Cancelled,
73033,41,2024-05-18,99,3,254.51,763.53,Cancelled,
73034,2812,2023-11-18,304,2,259.76,519.52,Pending,
73035,8906,2024-03-18,230,4,400.96,1603.86,Completed,2024-03-21
73036,3890,2025-06-25,455,3,122.46,367.38,Cancelled,
73037,8282,2024-06-14,48,1,396.18,396.18,Pending,
73038,7206,2025-01-03,407,1,83.64,83.64,Pending,
73039,1506,2023-06-25,165,3,23.58,70.75,Cancelled,
73040,5142,2025-01-18,87,4,157.25,629.02,Pending,
73041,5506,2024-08-24,486,5,223.21,1116.06,Pending,
73042,5565,2023-08-01,298,1,300.71,300.71,Completed,2023-08-02
73043,2146,2023-03-05,143,2,318.42,636.84,Cancelled,
73044,2249,2024-10-16,206,5,480.90,2404.52,Pending,
73045,1275,2023-08-23,84,4,444.23,1776.93,Completed,2023-08-27
73046,1289,2024-12-01,48,4,340.23,1360.91,Pending,
73047,2269,2024-05-07,106,1,312.65,312.65,Cancelled,
73048,403,2024-09-18,167,4,78.23,312.92,Cancelled,
73049,5575,2024-12-31,432,5,420.26,2101.32,Pending,
73050,9022,2025-06-27,387,4,170.55,682.19,Pending,
73051,6451,2024-10-29,214,1,389.67,389.67,Cancelled,
73052,5125,2024-04-26,424,4,186.06,744.23,Cancelled,
73053,8905,2024-10-30,298,5,124.00,620.01,Completed,2024-11-04
73054,4162,2025-03-22,81,3,317.66,952.98,Completed,2025-03-24
73055,7380,2024-02-21,464,3,464.23,1392.69,Cancelled,
73056,9903,2024-12-04,72,1,169.92,169.92,Cancelled,
73057,1565,2025-04-16,399,3,201.75,605.25,Cancelled,
73058,7519,2023-02-21,167,3,393.83,1181.50,Completed,2023-02-24
73059,9645,2025-02-16,150,2,342.02,684.04,Cancelled,
73060,4966,2023-10-28,179,3,175.76,527.28,Pending,
73061,3281,2025-06-12,2,1,456.09,456.09,Cancelled,
73062,5000,2024-11-24,350,2,272.88,545.76,Pending,
73063,1903,2023-05-07,183,2,130.17,260.34,Pending,
73064,4878,2025-02-19,69,4,52.21,208.86,Cancelled,
73065,8065,2024-09-02,470,4,498.81,1995.25,Completed,2024-09-06
73066,656,2023-09-28,248,1,424.71,424.71,Completed,2023-09-29
73067,9097,2023-08-19,358,5,103.29,516.43,Cancelled,
73068,9759,2023-04-09,311,5,72.01,360.06,Pending,
73069,7585,2025-04-10,488,5,247.56,1237.81,Pending,
73070,3251,2025-02-24,219,1,139.03,139.03,Pending,
73071,7380,2024-02-25,479,3,76.24,228.71,Cancelled,
73072,5419,2024-07-12,304,3,319.86,959.58,Completed,2024-07-15
73073,5809,2023-06-08,205,1,282.81,282.81,Pending,
73074,5706,2024-02-23,236,4,382.60,1530.38,Cancelled,
73075,2441,2025-02-02,357,2,101.68,203.36,Pending,
73076,806,2024-04-19,18,5,257.28,1286.38,Completed,2024-04-21
73077,5178,2024-04-27,168,3,315.47,946.40,Pending,
73078,7649,2023-06-10,192,2,444.06,888.12,Pending,
73079,2391,2025-01-14,56,5,412.29,2061.43,Completed,2025-01-15
73080,5703,2023-12-26,272,2,66.75,133.50,Pending,
73081,11,2023-11-24,478,5,290.53,1452.66,Completed,2023-11-29
73082,1541,2025-04-08,338,5,75.67,378.34,Completed,2025-04-12
73083,1050,2025-03-31,275,5,331.13,1655.63,Cancelled,
73084,4263,2025-02-01,202,4,358.34,1433.34,Completed,2025-02-04
73085,4550,2024-06-21,467,2,280.12,560.23,Cancelled,
73086,6173,2025-08-02,59,2,74.15,148.29,Cancelled,
73087,5183,2023-05-28,333,1,483.06,483.06,Cancelled,
73088,476,2024-07-24,199,5,41.82,209.08,Pending,
73089,6819,2023-06-15,163,4,64.85,259.38,Cancelled,
73090,76,2024-04-05,217,4,51.43,205.73,Cancelled,
73091,8107,2023-05-29,356,4,121.37,485.48,Completed,2023-05-30
73092,1466,2023-07-21,199,1,206.23,206.23,Cancelled,
73093,1716,2023-03-10,135,2,416.39,832.77,Pending,
73094,2030,2024-10-08,272,5,204.78,1023.91,Completed,2024-10-10
73095,9733,2025-04-16,183,1,76.55,76.55,Pending,
73096,2461,2025-08-09,379,3,209.57,628.72,Completed,2025-08-10
73097,7312,2025-03-26,390,3,174.77,524.31,Cancelled,
73098,3520,2024-04-17,305,1,459.46,459.46,Pending,
73099,8443,2023-07-13,88,1,363.37,363.37,Pending,
73100,8364,2024-04-27,246,3,128.45,385.35,Completed,2024-04-30
73101,7986,2023-09-15,106,5,377.93,1889.66,Cancelled,
73102,2527,2025-02-17,25,5,290.31,1451.54,Completed,2025-02-22
73103,4407,2024-10-22,277,3,495.19,1485.58,Pending,
73104,5119,2023-05-21,415,4,111.25,444.99,Cancelled,
73105,4672,2024-03-14,492,5,382.78,1913.89,Completed,2024-03-17
73106,823,2024-03-20,302,3,426.19,1278.57,Cancelled,
73107,2617,2024-12-16,106,4,30.32,121.29,Pending,
73108,9438,2024-02-29,394,4,173.18,692.73,Pending,
73109,8217,2024-02-14,336,2,294.74,589.47,Completed,2024-02-14
73110,5,2023-11-01,446,4,331.57,1326.29,Completed,2023-11-04
73111,8268,2024-04-22,452,4,233.37,933.49,Pending,
73112,2437,2024-11-14,39,5,168.72,843.62,Pending,
73113,3005,2024-02-22,45,3,474.30,1422.90,Pending,
73114,4056,2023-04-16,338,3,40.90,122.70,Completed,2023-04-19
73115,4286,2025-02-14,326,5,256.87,1284.37,Completed,2025-02-17
73116,5692,2023-02-03,53,2,13.67,27.34,Completed,2023-02-07
73117,7986,2024-09-16,73,4,273.42,1093.69,Cancelled,
73118,9804,2023-12-10,270,5,499.94,2499.69,Cancelled,
73119,6269,2023-12-26,273,3,179.43,538.29,Cancelled,
73120,932,2025-01-23,242,5,113.21,566.05,Completed,2025-01-23
73121,4196,2024-03-14,456,3,180.42,541.25,Cancelled,
73122,7092,2025-06-19,70,4,345.01,1380.05,Pending,
73123,2182,2025-01-23,161,5,204.75,1023.75,Completed,2025-01-23
73124,8958,2024-01-05,150,2,24.75,49.51,Completed,2024-01-09
73125,7303,2024-11-12,422,1,108.25,108.25,Completed,2024-11-12
73126,9204,2024-02-13,36,4,148.52,594.08,Completed,2024-02-15
73127,8961,2024-03-01,355,3,335.95,1007.84,Completed,2024-03-03
73128,5054,2023-07-26,288,2,132.93,265.85,Pending,
73129,7180,2025-04-20,275,2,427.70,855.41,Completed,2025-04-20
73130,6670,2025-01-28,29,4,377.80,1511.21,Pending,
73131,6132,2025-06-21,43,3,343.49,1030.48,Pending,
73132,3879,2024-07-06,389,3,220.29,660.86,Cancelled,
73133,1633,2025-07-18,381,3,146.46,439.38,Completed,2025-07-21
73134,3694,2025-02-16,456,1,218.13,218.13,Completed,2025-02-20
73135,604,2023-11-20,361,1,92.24,92.24,Completed,2023-11-24
73136,9640,2023-03-19,453,5,120.50,602.49,Pending,
73137,6452,2023-09-20,369,1,143.41,143.41,Completed,2023-09-23
73138,2566,2024-04-06,571,2,117.69,235.37,Cancelled,
73139,5105,2023-06-03,410,1,482.72,482.72,Pending,
73140,2010,2023-08-06,35,5,268.81,1344.03,Pending,
73141,5019,2023-10-11,249,1,376.60,376.60,Cancelled,
73142,5519,2023-07-31,61,1,468.02,468.02,Cancelled,
73143,9712,2023-10-04,478,3,225.64,676.91,Cancelled,
73144,7237,2024-03-16,388,2,233.15,466.31,Pending,
73145,7059,2025-01-03,190,4,116.12,464.49,Completed,2025-01-08
73146,2634,2023-12-31,53,5,102.78,513.92,Pending,
73147,6488,2024-10-14,453,3,348.63,1045.90,Pending,
73148,9003,2025-08-19,411,1,460.33,460.33,Cancelled,
73149,7287,2023-09-19,46,3,470.70,1412.09,Pending,
73150,4548,2024-01-11,291,3,144.62,433.85,Pending,
73151,5300,2024-08-01,421,2,118.68,237.36,Cancelled,
73152,492,2023-12-15,374,3,123.43,370.30,Cancelled,
73153,6582,2023-10-03,106,2,110.54,221.08,Cancelled,
73154,2569,2024-04-16,398,1,436.09,436.09,Cancelled,
73155,2603,2024-08-02,149,4,118.10,472.40,Pending,
73156,8374,2023-08-21,450,4,488.22,1952.90,Cancelled,
73157,1897,2025-04-01,332,5,314.51,1572.57,Pending,
73158,2660,2023-08-31,175,1,488.50,488.50,Completed,2023-09-05
73159,9379,2024-06-27,265,4,187.01,748.05,Cancelled,
73160,4948,2023-10-02,123,5,451.64,2258.18,Completed,2023-10-07
73161,8997,2023-12-18,463,1,415.75,415.75,Cancelled,
73162,813,2025-02-16,57,4,50.82,203.29,Completed,2025-02-21
73163,9120,2025-05-19,349,3,434.44,1303.32,Cancelled,
73164,5910,2024-12-02,326,4,493.74,1974.97,Cancelled,
73165,1277,2023-08-20,100,5,176.26,881.30,Cancelled,
73166,6030,2023-11-26,37,5,166.30,831.51,Pending,
73167,3962,2025-02-20,289,1,206.12,206.12,Pending,
73168,1545,2024-01-05,320,2,226.95,453.90,Pending,
73169,9446,2025-07-24,148,1,427.60,427.60,Cancelled,
73170,8093,2023-02-21,187,1,437.64,437.64,Completed,2023-02-25
73171,6696,2025-05-03,269,1,280.11,280.11,Cancelled,
73172,5113,2024-05-24,253,5,102.16,510.79,Completed,2024-05-27
73173,6996,2023-11-14,342,4,301.46,1205.84,Completed,2023-11-15
73174,9755,2023-07-17,62,2,70.40,140.80,Cancelled,
73175,180,2024-08-02,28,5,43.01,215.06,Pending,
73176,2568,2025-08-11,337,3,60.19,180.56,Pending,
73177,4448,2023-06-27,96,5,242.88,1214.40,Completed,2023-06-29
73178,9760,2023-02-18,55,4,232.02,928.09,Pending,
73179,5186,2025-07-05,413,1,246.75,246.75,Pending,
73180,502,2025-03-24,213,1,392.54,392.54,Pending,
73181,2201,2025-04-23,47,2,449.30,898.61,Cancelled,
73182,5678,2024-05-29,72,3,289.69,869.07,Pending,
73183,3572,2024-07-28,17,2,333.39,666.78,Cancelled,
73184,4451,2024-03-12,255,3,19.65,58.94,Pending,
73185,5329,2023-02-26,172,1,315.46,315.46,Cancelled,
73186,9861,2024-11-28,72,5,211.89,1059.43,Cancelled,
73187,4448,2023-01-09,156,1,349.00,349.00,Cancelled,
73188,4823,2024-04-17,59,4,271.89,1087.58,Cancelled,
73189,1894,2024-06-19,187,4,33.15,132.59,Completed,2024-06-21
73190,4592,2024-12-21,316,3,359.52,1078.56,Pending,
73191,8574,2025-02-10,9,2,394.56,789.11,Cancelled,
73192,522,2024-12-26,479,1,125.20,125.20,Completed,2024-12-26
73193,7978,2023-03-13,388,3,199.72,599.16,Pending,
73194,8821,2024-01-23,258,2,133.88,267.76,Pending,
73195,5654,2023-01-05,229,3,385.02,1155.06,Completed,2023-01-07
73196,8045,2023-12-10,353,2,355.62,711.23,Cancelled,
73197,1596,2025-01-14,200,3,246.91,740.74,Pending,
73198,6421,2025-04-28,234,1,184.95,184.95,Completed,2025-04-30
73199,4859,2023-01-07,218,2,122.10,244.19,Cancelled,
73200,4161,2023-04-27,83,1,197.79,197.79,Cancelled,
73201,9559,2024-02-18,427,3,126.55,379.66,Cancelled,
73202,7612,2025-02-18,311,1,369.01,369.01,Completed,2025-02-20
73203,8014,2024-05-09,476,2,141.63,283.25,Pending,
73204,5775,2023-10-19,293,3,498.18,1494.54,Completed,2023-10-20
73205,7106,2024-11-27,246,3,454.03,1362.08,Cancelled,
73206,3247,2024-09-11,239,1,351.22,351.22,Completed,2024-09-13
73207,9245,2024-07-24,91,1,473.79,473.79,Completed,2024-07-24
73208,9873,2024-05-21,315,5,179.94,899.68,Pending,
73209,9487,2025-01-29,166,1,142.79,142.79,Cancelled,
73210,1274,2023-07-30,378,1,140.92,140.92,Cancelled,
73211,7825,2024-01-07,323,5,386.91,1934.53,Cancelled,
73212,4559,2025-08-16,295,3,409.81,1229.43,Cancelled,
73213,9189,2024-05-22,41,1,208.46,208.46,Cancelled,
73214,1788,2025-07-29,132,3,268.31,804.93,Cancelled,
73215,4885,2024-07-13,145,2,187.53,375.07,Completed,2024-07-17
73216,7283,2023-05-23,80,1,249.32,249.32,Pending,
73217,7054,2025-04-06,209,3,149.24,447.72,Cancelled,
73218,469,2023-01-19,393,1,498.78,498.78,Cancelled,
73219,3258,2024-07-03,463,1,163.88,163.88,Completed,2024-07-03
73220,8281,2024-07-09,90,1,465.06,465.06,Pending,
73221,6812,2023-12-09,392,5,338.92,1694.62,Completed,2023-12-09
73222,1783,2024-01-05,153,1,189.29,189.29,Completed,2024-01-07
73223,8494,2023-12-10,131,1,335.52,335.52,Completed,2023-12-11
73224,8600,2024-05-06,273,1,195.42,195.42,Completed,2024-05-07
73225,688,2023-08-07,108,4,249.30,997.21,Completed,2023-08-09
73226,3967,2024-07-27,11,5,322.56,1612.80,Pending,
73227,744,2024-02-21,414,5,37.18,185.91,Completed,2024-02-23
73228,7729,2025-08-14,326,3,260.34,781.03,Completed,2025-08-16
73229,5340,2024-10-25,487,4,311.96,1247.82,Cancelled,
73230,3231,2023-01-12,334,1,195.07,195.07,Pending,
73231,8017,2024-04-20,39,3,224.62,673.86,Pending,
73232,9295,2024-04-06,368,3,379.57,1138.71,Cancelled,
73233,2746,2023-10-15,94,3,429.45,1288.36,Completed,2023-10-17
73234,4747,2024-02-11,162,5,198.13,990.64,Cancelled,
73235,5980,2023-05-25,83,4,141.05,564.20,Completed,2023-05-27
73236,2930,2023-08-19,57,1,105.60,105.60,Completed,2023-08-20
73237,3435,2025-07-03,167,5,57.57,287.85,Cancelled,
73238,7277,2025-06-10,451,4,101.20,404.80,Pending,
73239,6058,2024-04-26,3,2,69.24,138.49,Pending,
73240,221,2025-03-11,188,5,252.80,1264.00,Cancelled,
73241,5636,2023-05-16,143,3,236.54,709.62,Cancelled,
73242,1491,2025-08-01,67,2,42.41,84.83,Pending,
73243,674,2023-12-12,340,5,276.98,1384.92,Completed,2023-12-13
73244,1173,2023-04-10,492,4,427.57,1710.30,Completed,2023-04-13
73245,4207,2023-04-24,235,4,72.70,290.79,Pending,
73246,7305,2023-09-30,43,5,119.83,599.16,Completed,2023-10-04
73247,4619,2024-11-10,275,3,199.47,598.40,Pending,
73248,7017,2023-03-18,433,5,132.99,664.94,Pending,
73249,7805,2024-09-10,432,3,255.44,766.33,Completed,2024-09-12
73250,6987,2025-04-17,338,4,185.23,740.92,Cancelled,
73251,4535,2023-10-10,339,1,89.02,89.02,Pending,
73252,5234,2025-01-20,428,4,106.66,426.63,Pending,
73253,9985,2024-11-19,63,4,297.71,1190.83,Completed,2024-11-21
73254,9192,2024-06-18,286,3,213.00,638.99,Cancelled,
73255,2187,2023-04-06,175,4,461.05,1844.21,Cancelled,
73256,8385,2023-04-08,346,2,24.39,48.79,Completed,2023-04-11
73257,5518,2023-11-28,141,4,445.89,1783.57,Pending,
73258,3016,2023-05-29,73,2,222.94,445.88,Completed,2023-06-02
73259,6359,2024-11-02,351,3,282.63,847.89,Cancelled,
73260,6577,2024-09-20,46,3,60.95,182.84,Pending,
73261,2084,2023-03-08,187,1,376.18,376.18,Completed,2023-03-12
73262,6632,2023-05-28,42,5,15.18,75.90,Completed,2023-05-31
73263,1803,2023-07-13,104,2,430.15,860.30,Cancelled,
73264,3386,2023-07-16,206,2,149.03,298.06,Completed,2023-07-17
73265,4255,2023-01-03,39,5,410.94,2054.70,Cancelled,
73266,3232,2023-12-19,215,2,80.86,161.72,Cancelled,
73267,4682,2024-02-26,159,1,332.14,332.14,Pending,
73268,5991,2025-02-08,,3,462.05,1386.14,Cancelled,
73269,4936,2025-01-23,445,5,108.82,544.12,Completed,2025-01-24
73270,496,2023-07-06,102,2,334.54,669.09,Cancelled,
73271,3255,2024-02-20,326,2,381.95,763.89,Completed,2024-02-25
73272,9177,2024-11-04,341,2,385.15,770.30,Pending,
73273,4997,2023-12-25,215,2,486.72,973.43,Completed,2023-12-30
73274,7463,2023-06-08,134,1,232.23,232.23,Pending,
73275,2974,2023-04-03,402,4,124.71,498.85,Completed,2023-04-04
73276,4344,2024-07-31,197,2,144.59,289.18,Cancelled,
73277,4569,2023-11-25,488,4,58.17,232.66,Completed,2023-11-28
